"person","birthDate","deathDate","personName","personEcartico","birthPlaceEcartico","dbnl","birthPlace"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8594","1618-02-25","http://www.vondel.humanities.uva.nl/ecartico/persons/8594#deathdate","Catharina Verwers Dusart","http://www.vondel.humanities.uva.nl/ecartico/persons/8594","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/thes/p273407589","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8594","1618-02-25","http://www.vondel.humanities.uva.nl/ecartico/persons/8594#deathdate","Catharina Verwers Dusart","http://www.vondel.humanities.uva.nl/ecartico/persons/8594","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/284049811","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8635","1604","http://www.vondel.humanities.uva.nl/ecartico/persons/8635#deathdate","Johan Rudolf Glauber","http://www.vondel.humanities.uva.nl/ecartico/persons/8635","http://www.vondel.humanities.uva.nl/ecartico/places/663","http://www.biografischportaal.nl/persoon/45263827","Karlstadt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/8673","1595","http://www.vondel.humanities.uva.nl/ecartico/persons/8673#deathdate","Agnieta Pietersdr. Lastman","http://www.vondel.humanities.uva.nl/ecartico/persons/8673","http://www.vondel.humanities.uva.nl/ecartico/places/11","https://rkd.nl/explore/artists/491900","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9173","1599-09-07","1670-03-31","Jacob Jansz. Westerbaen","http://www.vondel.humanities.uva.nl/ecartico/persons/9173","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://www.biografischportaal.nl/persoon/37516714","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9173","1599-09-07","1670-03-31","Jacob Jansz. Westerbaen","http://www.vondel.humanities.uva.nl/ecartico/persons/9173","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://www.wikidata.org/entity/Q2521825","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9173","1599-09-07","1670-03-31","Jacob Jansz. Westerbaen","http://www.vondel.humanities.uva.nl/ecartico/persons/9173","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://data.bibliotheken.nl/id/dbnla/west001","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9173","1599-09-07","1670-03-31","Jacob Jansz. Westerbaen","http://www.vondel.humanities.uva.nl/ecartico/persons/9173","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://data.bibliotheken.nl/id/thes/p069142041","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9173","1599-09-07","1670-03-31","Jacob Jansz. Westerbaen","http://www.vondel.humanities.uva.nl/ecartico/persons/9173","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://viaf.org/viaf/58256540","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/11199","1588-02-26","http://www.vondel.humanities.uva.nl/ecartico/persons/11199#deathdate","Jan van Waesberghe","http://www.vondel.humanities.uva.nl/ecartico/persons/9249","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.wikidata.org/entity/Q2146800","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/11199","1588-02-26","http://www.vondel.humanities.uva.nl/ecartico/persons/11199#deathdate","Jan van Waesberghe","http://www.vondel.humanities.uva.nl/ecartico/persons/9249","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.bibliotheken.nl/id/thes/p075564122","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9253","1602-09-27","1672-04-14","Abraham van Waesberghe","http://www.vondel.humanities.uva.nl/ecartico/persons/9253","http://www.vondel.humanities.uva.nl/ecartico/places/431","http://data.bibliotheken.nl/id/thes/p075564092","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://www.wikidata.org/entity/Q1673380","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://data.bibliotheken.nl/id/dbnla/else016","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://data.bibliotheken.nl/id/thes/p07554539X","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://data.bibliotheken.nl/id/thes/p164039619","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://viaf.org/viaf/76432355","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://viaf.org/viaf/95424947","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9268","1596-03-11","1651-10-08","Izaak Elsevier","http://www.vondel.humanities.uva.nl/ecartico/persons/9268","http://www.vondel.humanities.uva.nl/ecartico/places/262","http://www.biografischportaal.nl/persoon/92806175","Leiden"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9306","1610","1693-03-31","Adriaantje Pieters Hollaer","http://www.vondel.humanities.uva.nl/ecartico/persons/9306","http://www.vondel.humanities.uva.nl/ecartico/places/431","http://www.wikidata.org/entity/Q16913435","Rotterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9399","1620","1656","Anna Brueghel","http://www.vondel.humanities.uva.nl/ecartico/persons/9399","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.biografischportaal.nl/persoon/34847396","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9399","1620","1656","Anna Brueghel","http://www.vondel.humanities.uva.nl/ecartico/persons/9399","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.wikidata.org/entity/Q19899478","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9399","1620","1656","Anna Brueghel","http://www.vondel.humanities.uva.nl/ecartico/persons/9399","http://www.vondel.humanities.uva.nl/ecartico/places/13","https://rkd.nl/explore/artists/359098","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9452","1590","1636","Wouter Coenraetsz. de Wolf","http://www.vondel.humanities.uva.nl/ecartico/persons/9452","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://www.wikidata.org/entity/Q19860531","Utrecht"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.wikidata.org/entity/Q13819600","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/dbnla/teng001","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/thes/p069924376","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/121752270","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/202538896","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/206438641","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/mattheus-gansneb-tengnagel","1613","1652","Mattheus Gansneb Tengnagel","http://www.vondel.humanities.uva.nl/ecartico/persons/9697","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.biografischportaal.nl/persoon/73049074","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9967","1600","1665","Christof le Blon","http://www.vondel.humanities.uva.nl/ecartico/persons/9967","http://www.vondel.humanities.uva.nl/ecartico/places/155","http://data.bibliotheken.nl/id/thes/p089553950","Frankfurt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9978","1604-10-17","1672","Peter Soreau","http://www.vondel.humanities.uva.nl/ecartico/persons/9978","http://www.vondel.humanities.uva.nl/ecartico/places/155","http://www.wikidata.org/entity/Q21530630","Frankfurt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9978","1604-10-17","1672","Peter Soreau","http://www.vondel.humanities.uva.nl/ecartico/persons/9978","http://www.vondel.humanities.uva.nl/ecartico/places/155","http://viaf.org/viaf/194885996","Frankfurt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9978","1604-10-17","1672","Peter Soreau","http://www.vondel.humanities.uva.nl/ecartico/persons/9978","http://www.vondel.humanities.uva.nl/ecartico/places/155","https://rkd.nl/explore/artists/73969","Frankfurt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9978","1604-10-17","1672","Peter Soreau","http://www.vondel.humanities.uva.nl/ecartico/persons/9978","http://www.vondel.humanities.uva.nl/ecartico/places/155","http://vocab.getty.edu/ulan/500029129","Frankfurt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/9978","1604-10-17","1672","Peter Soreau","http://www.vondel.humanities.uva.nl/ecartico/persons/9978","http://www.vondel.humanities.uva.nl/ecartico/places/155","http://ta.sandrart.net/-person-169","Frankfurt am Main"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.wikidata.org/entity/Q61109135","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/dbnla/comm009","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/thes/p075542889","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/thes/p07557196X","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/304947213","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://viaf.org/viaf/75912123","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40175","1597","http://www.vondel.humanities.uva.nl/ecartico/persons/40175#deathdate","Abraham Commelinus","http://www.vondel.humanities.uva.nl/ecartico/persons/40175","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.biografischportaal.nl/persoon/55776994","Amsterdam"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.wikidata.org/entity/Q33129643","Delft"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://data.bibliotheken.nl/id/dbnla/groo030","Delft"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://data.bibliotheken.nl/id/thes/p068477236","Delft"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://viaf.org/viaf/4924787","Delft"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://thesaurus.cerl.org/record/cnp01877582","Delft"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.biografischportaal.nl/persoon/46624605","Delft"
"https://data.create.humanities.uva.nl/id/schrijverskabinet/person/willem-de-groot","1597","1662","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.biografischportaal.nl/persoon/56396082","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.wikidata.org/entity/Q33129643","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://data.bibliotheken.nl/id/dbnla/groo030","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://data.bibliotheken.nl/id/thes/p068477236","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://viaf.org/viaf/4924787","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://thesaurus.cerl.org/record/cnp01877582","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.biografischportaal.nl/persoon/46624605","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40685","1597-02-10","1662-03-12","Willem de Groot","http://www.vondel.humanities.uva.nl/ecartico/persons/40685","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.biografischportaal.nl/persoon/56396082","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40722","1620-02-16","1677-08-16","Jodocus van Lodensteyn","http://www.vondel.humanities.uva.nl/ecartico/persons/40722","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.wikidata.org/entity/Q2487552","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40722","1620-02-16","1677-08-16","Jodocus van Lodensteyn","http://www.vondel.humanities.uva.nl/ecartico/persons/40722","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://data.bibliotheken.nl/id/dbnla/lode002","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40722","1620-02-16","1677-08-16","Jodocus van Lodensteyn","http://www.vondel.humanities.uva.nl/ecartico/persons/40722","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://data.bibliotheken.nl/id/thes/p068571615","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40722","1620-02-16","1677-08-16","Jodocus van Lodensteyn","http://www.vondel.humanities.uva.nl/ecartico/persons/40722","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://viaf.org/viaf/69056868","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40722","1620-02-16","1677-08-16","Jodocus van Lodensteyn","http://www.vondel.humanities.uva.nl/ecartico/persons/40722","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://www.biografischportaal.nl/persoon/20970443","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40722","1620-02-16","1677-08-16","Jodocus van Lodensteyn","http://www.vondel.humanities.uva.nl/ecartico/persons/40722","http://www.vondel.humanities.uva.nl/ecartico/places/97","http://thesaurus.cerl.org/record/cnp00145976","Delft"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40819","1606-08-03","1649-10-25","Jan Jansz Camerling","http://www.vondel.humanities.uva.nl/ecartico/persons/40819","http://www.vondel.humanities.uva.nl/ecartico/places/145","http://data.bibliotheken.nl/id/thes/p075541211","Enkhuizen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40819","1606-08-03","1649-10-25","Jan Jansz Camerling","http://www.vondel.humanities.uva.nl/ecartico/persons/40819","http://www.vondel.humanities.uva.nl/ecartico/places/145","http://www.biografischportaal.nl/persoon/24537100","Enkhuizen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40819","1606-08-03","1649-10-25","Jan Jansz Camerling","http://www.vondel.humanities.uva.nl/ecartico/persons/40819","http://www.vondel.humanities.uva.nl/ecartico/places/145","http://www.vondel.humanities.uva.nl/ecartico/persons/40821","Enkhuizen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40986","1590-03","1649-12-03","Adriaen Roman (I)","http://www.vondel.humanities.uva.nl/ecartico/persons/40986","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p07556582X","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40997","1612","http://www.vondel.humanities.uva.nl/ecartico/persons/40997#deathdate","Aegidius Roman","http://www.vondel.humanities.uva.nl/ecartico/persons/40997","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p075557231","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/40998","1614","http://www.vondel.humanities.uva.nl/ecartico/persons/40998#deathdate","Petrus Roman","http://www.vondel.humanities.uva.nl/ecartico/persons/40998","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p075557290","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41006","1598","1649-07-19","Hans Passchiers van Wesbusch","http://www.vondel.humanities.uva.nl/ecartico/persons/41006","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://data.bibliotheken.nl/id/thes/p075564564","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41006","1598","1649-07-19","Hans Passchiers van Wesbusch","http://www.vondel.humanities.uva.nl/ecartico/persons/41006","http://www.vondel.humanities.uva.nl/ecartico/places/184","http://viaf.org/viaf/304953499","Haarlem"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41199","1600-02-12","http://www.vondel.humanities.uva.nl/ecartico/persons/41199#deathdate","Barent Langenes (II)","http://www.vondel.humanities.uva.nl/ecartico/persons/41199","http://www.vondel.humanities.uva.nl/ecartico/places/314","http://data.bibliotheken.nl/id/dbnla/lang122","Middelburg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41199","1600-02-12","http://www.vondel.humanities.uva.nl/ecartico/persons/41199#deathdate","Barent Langenes (II)","http://www.vondel.humanities.uva.nl/ecartico/persons/41199","http://www.vondel.humanities.uva.nl/ecartico/places/314","http://data.bibliotheken.nl/id/thes/p075551586","Middelburg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41199","1600-02-12","http://www.vondel.humanities.uva.nl/ecartico/persons/41199#deathdate","Barent Langenes (II)","http://www.vondel.humanities.uva.nl/ecartico/persons/41199","http://www.vondel.humanities.uva.nl/ecartico/places/314","http://www.biografischportaal.nl/persoon/96156730","Middelburg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41202","1621-03-20","1686-06-16","Christoffel Doll (II)","http://www.vondel.humanities.uva.nl/ecartico/persons/41202","http://www.vondel.humanities.uva.nl/ecartico/places/570","http://data.bibliotheken.nl/id/thes/p075544393","Zierikzee"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41203","1591","1652","Balthasar Doll (I)","http://www.vondel.humanities.uva.nl/ecartico/persons/41203","http://www.vondel.humanities.uva.nl/ecartico/places/1903","http://data.bibliotheken.nl/id/thes/p075544369","Beieren"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41322","1605","1669","Jean Nicolas de Parival","http://www.vondel.humanities.uva.nl/ecartico/persons/41322","http://www.vondel.humanities.uva.nl/ecartico/places/1075","http://www.wikidata.org/entity/Q1609244","Verdun"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41322","1605","1669","Jean Nicolas de Parival","http://www.vondel.humanities.uva.nl/ecartico/persons/41322","http://www.vondel.humanities.uva.nl/ecartico/places/1075","http://data.bibliotheken.nl/id/dbnla/pari006","Verdun"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41322","1605","1669","Jean Nicolas de Parival","http://www.vondel.humanities.uva.nl/ecartico/persons/41322","http://www.vondel.humanities.uva.nl/ecartico/places/1075","http://data.bibliotheken.nl/id/thes/p068415486","Verdun"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41322","1605","1669","Jean Nicolas de Parival","http://www.vondel.humanities.uva.nl/ecartico/persons/41322","http://www.vondel.humanities.uva.nl/ecartico/places/1075","http://viaf.org/viaf/100205284","Verdun"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41322","1605","1669","Jean Nicolas de Parival","http://www.vondel.humanities.uva.nl/ecartico/persons/41322","http://www.vondel.humanities.uva.nl/ecartico/places/1075","http://www.biografischportaal.nl/persoon/95056176","Verdun"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41716","1614","1670-01","Hendrik Stevin","http://www.vondel.humanities.uva.nl/ecartico/persons/41716","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://www.wikidata.org/entity/Q2796062","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41716","1614","1670-01","Hendrik Stevin","http://www.vondel.humanities.uva.nl/ecartico/persons/41716","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://data.bibliotheken.nl/id/dbnla/stev015","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41716","1614","1670-01","Hendrik Stevin","http://www.vondel.humanities.uva.nl/ecartico/persons/41716","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://data.bibliotheken.nl/id/thes/p069410038","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41716","1614","1670-01","Hendrik Stevin","http://www.vondel.humanities.uva.nl/ecartico/persons/41716","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://viaf.org/viaf/64351211","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41716","1614","1670-01","Hendrik Stevin","http://www.vondel.humanities.uva.nl/ecartico/persons/41716","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://viaf.org/viaf/80296631","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41716","1614","1670-01","Hendrik Stevin","http://www.vondel.humanities.uva.nl/ecartico/persons/41716","http://www.vondel.humanities.uva.nl/ecartico/places/100","http://www.biografischportaal.nl/persoon/30731450","Den Haag"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41761","1618","http://www.vondel.humanities.uva.nl/ecartico/persons/41761#deathdate","Jacob Janssens de Backer","http://www.vondel.humanities.uva.nl/ecartico/persons/41761","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.wikidata.org/entity/Q65940326","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41761","1618","http://www.vondel.humanities.uva.nl/ecartico/persons/41761#deathdate","Jacob Janssens de Backer","http://www.vondel.humanities.uva.nl/ecartico/persons/41761","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.dwc.knaw.nl/biografie/scientific-instrument-makers/?pagetype=authorDetail&aId=PE00010730","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41839","1588-02-15","1652-03-17","Benjamin Bramer","http://www.vondel.humanities.uva.nl/ecartico/persons/41839","http://www.vondel.humanities.uva.nl/ecartico/places/1938","http://www.wikidata.org/entity/Q817424","Felsberg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41839","1588-02-15","1652-03-17","Benjamin Bramer","http://www.vondel.humanities.uva.nl/ecartico/persons/41839","http://www.vondel.humanities.uva.nl/ecartico/places/1938","http://data.bibliotheken.nl/id/thes/p129027634","Felsberg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41839","1588-02-15","1652-03-17","Benjamin Bramer","http://www.vondel.humanities.uva.nl/ecartico/persons/41839","http://www.vondel.humanities.uva.nl/ecartico/places/1938","http://viaf.org/viaf/105146152990305251300","Felsberg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41839","1588-02-15","1652-03-17","Benjamin Bramer","http://www.vondel.humanities.uva.nl/ecartico/persons/41839","http://www.vondel.humanities.uva.nl/ecartico/places/1938","http://viaf.org/viaf/17479814","Felsberg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41839","1588-02-15","1652-03-17","Benjamin Bramer","http://www.vondel.humanities.uva.nl/ecartico/persons/41839","http://www.vondel.humanities.uva.nl/ecartico/places/1938","http://viaf.org/viaf/218869704","Felsberg"
"http://www.vondel.humanities.uva.nl/ecartico/persons/41839","1588-02-15","1652-03-17","Benjamin Bramer","http://www.vondel.humanities.uva.nl/ecartico/persons/41839","http://www.vondel.humanities.uva.nl/ecartico/places/1938","http://viaf.org/viaf/88085424","Felsberg"
